50	338	1183	1413
50	403	1171	945
50	428	659	594
50	550	783	1116
50	550	1101	773
50	383	1117	1134
50	502	1030	1584
50	318	1133	1711
50	526	1250	1026
50	398	1604	1739
50	329	1336	1636
50	435	1306	967
50	503	1229	704
50	346	900	1478
50	349	865	1598
50	328	1259	1553
50	480	1379	1685
50	511	1205	1236
50	399	777	1027
50	503	523	590
50	428	516	1050
50	498	754	1397
50	498	1042	477
50	550	617	630
50	400	827	939
50	335	924	1871
50	330	1201	1714
50	394	842	1174
50	437	571	1281
50	512	1020	1517
50	466	1394	1587
50	461	839	1734
50	432	1539	1725
50	557	1029	746
50	448	1479	2046
50	430	1016	560
50	401	791	839
50	547	967	1103
50	387	908	1036
50	444	1252	707
50	485	691	423
50	533	869	480
50	457	557	700
50	513	540	685
50	533	821	481
50	509	557	645
50	534	964	597
50	410	710	909
50	465	858	1837
50	560	911	991
50	453	1461	1521
50	425	1086	643
50	402	651	828
50	474	927	424
50	519	822	414
50	365	1075	1317
50	534	819	512
150	454	1505	591
150	630	995	1053
150	385	392	1683
150	571	1344	1152
150	353	423	991
150	548	1078	430
150	413	864	517
150	583	1214	590
150	488	1659	1378
150	543	995	1654
150	472	1688	1424
150	321	704	1160
150	332	585	958
150	459	721	460
150	495	1472	1726
150	601	568	756
150	414	1421	654
150	517	1443	590
150	324	1090	873
150	329	817	1537
150	564	1399	937
150	616	1074	963
150	576	976	1501
150	339	644	1237
150	295	856	1655
150	317	1238	1292
150	560	1361	762
150	358	545	1293
150	559	1359	691
150	589	1076	1375
150	398	352	874
150	365	1197	698
150	382	416	1779
150	356	549	1130
150	568	1244	617
150	591	1221	1103
150	519	1592	1335
150	613	1015	1076
150	545	1464	976
150	449	1379	567
150	573	1314	1067
150	316	857	1173
150	372	354	1157
150	270	1444	2156
150	501	1596	1101
150	370	477	860
150	366	592	2020
150	519	1539	1093
150	346	633	1071
150	440	329	591
150	593	1175	1223
150	501	1565	1429
150	596	533	1035
150	367	1328	832
150	339	1198	944
150	582	898	1294
150	289	1478	1926
150	619	883	876
150	326	802	1080
150	262	1163	2051
150	268	1382	2046
150	333	776	948
150	519	913	1775
150	530	550	456
150	352	1529	1359
150	522	1059	1750
150	345	607	944
150	343	650	858
150	339	601	1854
150	423	357	1480
150	328	906	873
150	623	1178	920
150	361	1762	2106
150	614	1016	1235
150	496	1459	1780
150	532	1451	617
150	518	1616	1100
150	413	268	1105
150	573	1178	602
150	609	941	1209
150	465	1698	1267
150	380	348	970
150	341	1189	864
150	597	1176	923
150	403	592	665
150	487	1444	1870
150	559	1073	1568
150	298	1609	2152
150	495	1468	1751
150	519	1065	1890
150	484	1495	1808
150	609	802	732
150	368	388	1193
150	466	1080	480
150	588	661	1328
150	569	500	1243
150	440	243	1218
150	586	1151	1150
150	471	1382	567
150	616	663	895
150	423	1596	901
250	664	1037	894
250	424	593	417
250	630	1044	632
250	625	1058	609
250	576	1503	893
250	309	351	734
250	244	1645	1540
250	609	1185	788
250	265	1494	1046
250	687	792	1677
250	454	662	341
250	604	181	1812
250	253	458	928
250	666	1248	1629
250	546	1488	750
250	202	742	1388
250	228	497	1140
250	244	509	1062
250	657	1130	935
250	207	1149	1370
250	634	1309	2013
250	217	1452	1789
250	617	300	1919
250	247	1044	987
250	623	1554	1688
250	624	1511	1343
250	521	1547	682
250	307	1862	1272
250	654	426	1015
250	541	1812	1111
250	638	1376	1877
250	328	1122	743
250	259	425	985
250	614	243	1876
250	282	1732	1218
250	508	989	342
250	670	1154	1111
250	696	696	1365
250	246	250	1492
250	534	696	372
250	598	1615	1912
250	655	773	1969
250	585	1742	1408
250	678	452	1063
250	619	1250	875
250	515	1619	658
250	558	1843	1702
250	601	1345	799
250	608	1371	922
250	551	1729	1083
250	667	1092	1819
250	632	1300	981
250	526	1760	946
250	666	929	1814
250	635	1198	2070
250	638	997	2069
250	588	1331	783
250	691	624	1579
250	610	864	648
250	668	616	1817
250	663	448	1322
250	590	893	525
250	653	847	872
250	554	1226	532
250	278	171	1425
250	362	132	856
250	252	140	1645
250	206	1069	1397
250	620	873	733
250	355	1958	1237
250	253	701	894
250	529	1166	377
250	563	1033	464
250	605	859	595
250	325	1618	961
250	668	1074	1280
250	666	458	1374
250	670	1029	1314
250	615	374	1821
250	630	838	594
250	274	1645	1305
250	256	474	1094
250	279	182	2004
250	522	1877	1770
250	618	1234	825
250	644	1288	1241
250	652	1242	1159
250	630	505	2051
250	673	499	1203
250	479	1367	521
250	532	1831	2009
250	652	1271	1198
250	358	1954	1566
250	300	1935	1774
250	310	1790	1332
250	260	477	1058
