100	396.07894715101	1063.25859116412	1768.81918766605
100	393.83090678110	998.10775443777	1926.14954709551
100	395.25607925668	1215.02310913064	1972.93528169293
100	415.85525251729	816.52506303929	1700.99088719529
100	502.94468079924	1261.81553306702	1373.22422471532
100	525.04534839142	1264.93002229020	1596.60981160551
100	550.07541361944	778.08129444675	1503.82663330349
100	547.75562475414	1009.26836779585	1566.35442737660
100	546.47291934668	1017.44964778602	1237.57925208900
100	505.99807696921	662.90551928737	1106.97684350083
100	485.37298613802	649.07125108300	1045.45756223536
100	445.12299790982	1081.26731564833	1074.70443365665
100	418.32528438928	1090.66675982237	1419.11155746252
100	414.65447998806	992.64215330782	1469.53719784405
100	470.13319170414	617.61965003623	1146.30884299843
100	502.94432742906	683.84969813435	1132.69392009541
100	518.81201865473	721.80283109547	1103.44704867412
100	517.91681605190	725.41129270670	1508.36494093784
100	531.30710133974	804.93596580428	1043.94479302392
100	519.12321793861	759.18900112653	1794.60509411200
100	421.09624601732	1317.38057109788	1684.47024859364
100	530.45934856531	1075.11387227748	1099.40122959986
100	498.19209986201	1213.02216894910	1284.94047391111
100	465.25209103888	1244.43586858539	1373.34046403734
100	486.48718158621	656.50897483742	1461.16283045037
100	519.91175829070	1316.86675524558	1737.48632132958
100	524.68803751204	1293.89825626087	2027.00291133432
100	489.86479210336	1322.43203462933	1493.43363890551
100	397.12921427195	1276.87584732563	1799.83851509775
100	438.03651579686	686.04034518047	1780.47006498280
120.0	570	912	1267
120.0	559	862	1242
120.0	561	1083	1234
120.0	558	968	1244
120.0	404	1160	1590
120.0	564	978	1770
120.0	556	1131	1268
120.0	558	1249	1593
120.0	540	1351	1735
120.0	557	1075	1325
120.0	549	887	1091
120.0	480	1582	1864
120.0	506	1478	1751
120.0	399	1254	1808
120.0	428	1247	1381
120.0	402	1037	1255
120.0	495	552	1466
120.0	420	1249	1664
120.0	553	1066	1765
120.0	530	851	1027
120.0	567	983	1721
120.0	531	1096	1162
120.0	536	957	1960
120.0	420	1495	1821
120.0	513	1078	1084
120.0	509	625	1138
120.0	515	722	1979
120.0	402	1443	1859
120.0	391	1391	2013
120.0	525	1207	1298
120.0	529	720	1180
120.0	537	814	1083
120.0	490	1574	2032
120.0	434	833	954
120.0	481	694	956
120.0	408	803	1885
120.0	535	926	1955
240	631	819	1164
240	593	219	1577
240	613	1273	1215
240	608	1525	1980
240	593	362	1307
240	622	1213	1323
240	646	554	1641
240	320	1189	1456
240	298	742	1563
240	629	1373	1735
240	546	1301	927
240	554	262	1286
240	630	1232	1421
240	295	865	1766
240	392	540	1170
240	317	1397	1999
240	626	479	1724
240	654	987	1571
240	332	1540	1693
240	299	1206	1735
240	604	364	1506
240	428	979	889
240	336	1333	1515
240	638	575	1879
240	636	1047	1317
240	615	1487	1955
240	556	296	1246
240	601	1566	1901
240	630	1150	1323
240	601	1645	1997
240	402	990	1087
240	540	932	878
240	639	820	1341
240	587	947	1001
240	518	1389	1056
240	658	735	1624
240	630	529	1401
240	652	1152	1902
240	492	1454	1050
240	515	1349	992
240	404	1716	1595
240	293	962	1720
240	548	1016	916
240	359	1380	1291
240	501	1760	1544
240	550	952	828
240	608	470	1985
240	354	368	1377
240	374	1650	1503
240	332	1179	1325
240	322	599	1986
240	600	352	1672
240	626	508	1662
240	505	129	1560
240	595	645	1074
240	646	614	1533
240	527	160	1874
240	348	327	1714
240	557	1145	958
240	570	1538	1265
240	644	785	1633
240	348	1375	1534
240	644	755	1729
240	618	527	1328
240	374	1193	1102
240	339	1245	1271
240	481	132	1776
240	612	801	1121
240	315	782	1515
240	317	1148	1413
240	321	1177	1390
240	392	369	1268
240	620	1104	1250
240	326	704	1783
250	278.64251874205	860.15788280275	1847.64226149617
250	283.21986590717	1096.40805906708	1901.53683295647
250	283.66283498766	1016.67362457787	1614.34521243514
250	286.32064947064	1085.33383205469	1597.36473101614
250	287.05893127146	1320.84572651819	1805.56019884908
250	379.24031989604	1459.56172149503	1063.55870023467
250	475.86593199514	1889.44030574760	1561.66317592346
250	493.17201177408	1846.72978834444	1602.70964719402
250	584.47267624888	1417.96056818027	1190.58088835575
250	597.45223608309	1435.71039359457	1287.09556404601
250	602.33343807202	1603.77905298622	1518.39797647610
250	622.85667370731	1263.75895989354	1258.80677979196
250	623.63322856918	1520.57674635669	1982.11216542467
250	633.28469613821	1461.22576762762	1898.35517675095
250	631.95345923213	1177.78324304302	1267.12701045492
250	651.70014000554	1261.54023171675	2035.36164166757
250	658.57819735358	1129.52590519790	1828.46523918214
250	660.24224348618	1039.66741403800	1875.05853089468
250	663.34846293368	1104.56521320904	1840.66824415447
250	670.44839309940	923.73886680086	1571.09277067480
250	655.02823227072	644.73379856984	1541.13994028816
250	651.25639437019	539.34421017243	1616.57669829894
250	630.06754028187	917.63736431469	1134.55800189186
250	602.44437448086	265.88596238338	1852.87124912680
250	534.66222868000	346.86954083612	1092.40216653290
250	398.87606426061	176.58215326768	1780.20790133701
250	336.30792967521	717.39714635962	1247.15845686382
250	336.30792967521	273.65151100213	1541.13994028816
250	311.90191973054	437.83739608440	1680.36513338158
250	311.90191973054	416.20479636072	1637.09993393422
250	307.68633619465	689.10836210558	1503.42156128277
250	302.58326138804	668.03044442610	1943.28442233089
250	295.59426763116	854.40361127625	1365.86041432195
250	518.90925862481	843.30997039231	873.85744111933
250	528.33885337616	957.57447149687	871.63871294255
250	539.21062144242	1131.74463337468	849.45143117467
250	539.87623989546	1035.78463972862	893.82599471042
250	539.87623989546	1104.01053116484	895.49004084301
250	583.91799420469	1303.14138503151	1110.70667399139
250	593.90227100023	1056.30787536391	1033.60586984803
250	662.35003525412	1019.69886044691	1533.37439166940
250	633.76868421451	1327.77507466111	1332.59234456972
250	643.03156399164	1296.38825774536	1364.39516303298
250	613.50828232042	1564.08975125709	1788.56279710398
