206	623.1942434997	827.0695972791	1352.2474555242
206	564.9219024525	820.7213709776	961.1555112762
208	610.7547713915	608.7774110274	1686.1302229267
208	624.8969440469	848.3954323168	1667.4860262882
208	625.378657334	773.1941180279	1544.4740118783
209	609.7705727321	1066.5922384866	1231.264048562
209	623.4558625229	1008.497813278	1400.1297337735
210	607.6191987465	807.7471227295	1177.9026592675
210	593.4058181676	1352.6443426098	1655.4900784702
210	588.2142697341	1377.2125138364	1620.650288533
210	626.9738323802	830.0803031494	1630.3100902028
211	626.6896742569	746.3407455167	1537.2224457154
212	580.7970793522	806.9025500684	1021.4098111244
212	607.559208419	999.2866897731	1161.2360312475
212	607.2602645356	1039.0445112291	1192.859033933
212	615.5349267248	1086.2250265824	1289.789975306
213	436.1478154128	749.7643253713	911.3433429599
213	571.8052459078	687.0636059045	1046.4800946855
213	621.3938840976	895.5090436634	1283.8246852246
213	625.5676348128	786.4020222247	1684.7793342805
214	535.9724749794	694.2497185469	905.6037997019
215	521.5952819992	383.8753252518	1039.7907012449
216	544.9983160617	762.0798372431	894.2201334352
235	638.5276055562	1189.4618537286	1412.8622044959
236	640.5826919269	1194.4067852806	1464.8107965702
237	602.0982475822	1441.1308600405	1376.0470758098
237	608.4529862323	1345.6185885517	1373.8620189939
237	651.5005151527	1057.0238546181	1700.9181636202
237	640.8330698762	1258.2702455376	1673.5368890771
238	570.6459665484	1393.8592329543	1110.5580082726
238	631.2373116124	518.114826511	1556.8866118449
238	656.6574530674	722.6802210808	1549.4362930768
238	642.0871606259	1130.7037350284	1336.4602777199
238	585.1163218794	1024.4744133622	933.6103560394
238	648.9293439595	1125.8209051895	1688.7022104544
238	580.1545434887	855.8506691592	909.0192187825
238	647.7594463759	1169.3147931866	1629.781181227
238	587.1266784497	910.8709452527	923.708546552
238	646.015275912	640.0051286435	1405.4949937136
239	524.6900060496	1134.6451451821	837.4625288567
239	534.9214442789	1361.9457807093	960.2886082368
239	549.897875072	1645.3273005917	1368.3646812495
239	583.6049979709	410.2845585756	1199.5375742036
239	608.8270679532	401.5056197814	1470.3252977403
239	629.7265896897	1240.447442276	1297.6545570349
239	575.2431442514	969.6108522959	893.0426771852
239	640.2999799765	1239.5975311265	1815.1770236306
240	592.3246278041	224.3269344285	1578.0119406209
240	545.7046864703	1295.964417591	930.7827759371
240	592.9547048368	362.2037494086	1306.8497526744
240	554.6406587588	258.6946532956	1284.1438715916
240	549.1324076129	948.9818515446	824.4245300362
