100	396	1063	1768
100	393	998	1926
100	395	1215	1972
100	415	816	1700
100	502	1261	1373
100	525	1264	1596
100	550	778	1503
100	547	1009	1566
100	546	1017	1237
100	505	662	1106
100	485	649	1045
100	445	1081	1074
100	418	1090	1419
100	414	992	1469
100	470	617	1146
100	502	683	1132
100	518	721	1103
100	517	725	1508
100	531	804	1043
100	519	759	1794
100	421	1317	1684
100	530	1075	1099
100	498	1213	1284
100	465	1244	1373
100	486	656	1461
100	519	1316	1737
100	524	1293	2027
100	489	1322	1493
100	397	1276	1799
100	438	686	1780
120	570	912	1267
120	559	862	1242
120	561	1083	1234
120	558	968	1244
120	404	1160	1590
120	564	978	1770
120	556	1131	1268
120	558	1249	1593
120	540	1351	1735
120	557	1075	1325
120	549	887	1091
120	480	1582	1864
120	506	1478	1751
120	399	1254	1808
120	428	1247	1381
120	402	1037	1255
120	495	552	1466
120	420	1249	1664
120	553	1066	1765
120	530	851	1027
120	567	983	1721
120	531	1096	1162
120	536	957	1960
120	420	1495	1821
120	513	1078	1084
120	509	625	1138
120	515	722	1979
120	402	1443	1859
120	391	1391	2013
120	525	1207	1298
120	529	720	1180
120	537	814	1083
120	490	1574	2032
120	434	833	954
120	481	694	956
120	408	803	1885
120	535	926	1955
240	631	819	1164
240	593	219	1577
240	613	1273	1215
240	608	1525	1980
240	593	362	1307
240	622	1213	1323
240	646	554	1641
240	320	1189	1456
240	298	742	1563
240	629	1373	1735
240	546	1301	927
240	554	262	1286
240	630	1232	1421
240	295	865	1766
240	392	540	1170
240	317	1397	1999
240	626	479	1724
240	654	987	1571
240	332	1540	1693
240	299	1206	1735
240	604	364	1506
240	428	979	889
240	336	1333	1515
240	638	575	1879
240	636	1047	1317
240	615	1487	1955
240	556	296	1246
240	601	1566	1901
240	630	1150	1323
240	601	1645	1997
240	402	990	1087
240	540	932	878
240	639	820	1341
240	587	947	1001
240	518	1389	1056
240	658	735	1624
240	630	529	1401
240	652	1152	1902
240	492	1454	1050
240	515	1349	992
240	404	1716	1595
240	293	962	1720
240	548	1016	916
240	359	1380	1291
240	501	1760	1544
240	550	952	828
240	608	470	1985
240	354	368	1377
240	374	1650	1503
240	332	1179	1325
240	322	599	1986
240	600	352	1672
240	626	508	1662
240	505	129	1560
240	595	645	1074
240	646	614	1533
240	527	160	1874
240	348	327	1714
240	557	1145	958
240	570	1538	1265
240	644	785	1633
240	348	1375	1534
240	644	755	1729
240	618	527	1328
240	374	1193	1102
240	339	1245	1271
240	481	132	1776
240	612	801	1121
240	315	782	1515
240	317	1148	1413
240	321	1177	1390
240	392	369	1268
240	620	1104	1250
240	326	704	1783
250	278	860	1847
250	283	1096	1901
250	283	1016	1614
250	286	1085	1597
250	287	1320	1805
250	379	1459	1063
250	475	1889	1561
250	493	1846	1602
250	584	1417	1190
250	597	1435	1287
250	602	1603	1518
250	622	1263	1258
250	623	1520	1982
250	633	1461	1898
250	631	1177	1267
250	651	1261	2035
250	658	1129	1828
250	660	1039	1875
250	663	1104	1840
250	670	923	1571
250	655	644	1541
250	651	539	1616
250	630	917	1134
250	602	265	1852
250	534	346	1092
250	398	176	1780
250	336	717	1247
250	336	273	1541
250	311	437	1680
250	311	416	1637
250	307	689	1503
250	302	668	1943
250	295	854	1365
250	518	843	873
250	528	957	871
250	539	1131	849
250	539	1035	893
250	539	1104	895
250	583	1303	1110
250	593	1056	1033
250	662	1019	1533
250	633	1327	1332
250	643	1296	1364
250	613	1564	1788
250	553	1527	1143
250	562	1538	1184
250	634	1397	1502
250	625	384	1809
250	595	223	1817
250	476	497	952
250	498	465	944
250	313	1379	1468
250	561	1761	1657
250	598	1267	1120
250	651	575	1498
250	607	864	978
250	634	906	1093
250	643	1286	1574
250	597	341	1957
250	413	1393	898
250	349	637	1233
250	304	607	1427
250	342	1118	1225
250	394	1004	1069
250	298	890	1538
250	298	837	1548
250	371	583	1288
250	353	1493	1477
360	185	947	1841
360	189	613	2085
360	193	1510	1978
360	199	1590	1811
360	203	1411	1635
360	204	1057	1690
360	205	775	1711
360	218	837	2002
360	225	510	1882
360	226	1456	1711
360	226	1541	1627
360	230	484	1803
360	231	1569	1619
360	231	344	1871
360	235	478	1739
360	236	523	1968
360	244	1398	1289
360	246	188	2069
360	250	206	1965
360	251	727	1640
360	255	865	1578
360	267	549	1586
360	278	1788	1448
360	288	57	1995
360	303	83	1821
360	314	131	1667
360	330	250	1348
360	349	183	1402
360	354	780	1450
360	363	960	1384
360	368	943	1113
360	371	920	1123
360	411	753	910
360	418	518	1037
360	425	379	1145
360	431	508	991
360	433	664	1010
360	434	547	967
360	440	832	886
360	451	544	945
360	502	794	832
360	518	747	936
360	523	531	887
360	553	231	1361
360	575	475	1179
360	579	242	1418
360	583	658	1193
360	586	213	1364
360	588	1082	1024
360	594	1053	1016
360	601	996	1020
360	602	321	1358
360	627	64	1821
360	630	1121	1115
360	634	1640	1167
360	635	740	1146
360	643	282	1785
360	668	1095	1224
360	678	488	1594
360	687	1766	1469
360	687	314	1863
360	691	828	1286
360	692	350	1723
360	698	953	1264
360	710	999	1340
360	711	725	1488
360	721	691	1656
360	728	936	1618
360	729	1138	1468
360	729	534	1947
360	731	577	2087
360	735	931	1812
360	737	789	1592
360	742	973	1805
360	743	808	1604
360	748	1107	1930
360	748	1219	1669
360	753	902	1610
360	754	723	1823
360	755	1172	1647
360	761	934	1650
360	762	930	1687
360	764	851	2022
400	811	1008	1988
400	777	820	1935
400	773	688	2000
400	772	801	2056
400	769	679	1968
400	768	708	1828
400	731	1777	1651
400	723	1379	1536
400	699	1866	1450
400	695	1403	1211
400	690	1299	1225
400	681	1436	1158
400	677	1413	1356
400	630	1648	1144
400	626	1338	1004
400	517	1488	875
400	323	1321	997
400	311	1390	1042
400	297	1593	1116
400	274	1419	1146
400	212	1839	1808
400	182	1602	1834
400	174	1381	1683
400	231	1236	1332
400	330	1173	924
400	413	765	879
400	531	683	887
400	688	923	1290
400	714	814	1469
400	771	1058	1824
400	749	544	2094
400	742	413	2014
400	679	105	2025
400	659	117	1852
400	637	616	1283
400	637	222	1480
400	636	57	1788
400	625	444	1218
400	613	155	1555
400	581	285	1272
400	568	81	1499
400	550	506	1043
400	537	433	1082
400	533	226	1233
400	326	358	1204
400	288	137	1675
400	174	500	2090
400	232	458	1626
400	190	410	2014
400	355	913	927
400	774	1671	2099
400	781	1045	1663
400	516	644	812
400	397	580	952
400	388	583	990
400	180	1795	1853
400	575	551	1064
400	424	1656	923
400	499	344	973
