65	502	1013	938
70	511	1077	1076
75	525	713	1155
77	414	728	1326
77	424	680	1326
77	543	779	1327
82	446	926	918
83	477	669	1455
84	437	1110	1296
84	540	1149	1417
85	537	763	1357
86	477	1184	1313
86	522	684	1232
87	465	659	980
87	548	815	1486
88	417	951	1056
88	493	730	871
91	430	1012	1071
91	553	1099	1375
92	460	1167	1335
92	525	735	999
95	553	777	1153
98	506	740	1880
100	393	998	1926
100	395	1215	1972
100	396	1063	1768
100	397	1276	1799
100	414	992	1469
100	415	816	1700
100	418	1090	1419
100	421	1317	1684
100	438	686	1780
100	445	1081	1074
100	465	1244	1373
100	470	617	1146
100	485	649	1045
100	486	656	1461
100	489	1322	1493
100	498	1213	1284
100	502	683	1132
100	502	1261	1373
100	505	662	1106
100	517	725	1508
100	518	721	1103
100	519	759	1794
100	519	1316	1737
100	524	1293	2027
100	525	1264	1596
100	530	1075	1099
100	531	804	1043
100	546	1017	1237
100	547	1009	1566
100	550	778	1503
105	452	1177	1076
110	420	617	1419
113	399	1093	1301
113	542	1195	1253
115	525	1197	1142
116	547	1156	1224
117	550	1111	1191
120	391	1391	2013
120	399	1254	1808
120	402	1037	1255
120	402	1443	1859
120	404	1160	1590
120	408	803	1885
120	420	1249	1664
120	420	1495	1821
120	428	1247	1381
120	434	833	954
120	480	1582	1864
120	481	694	956
120	490	1574	2032
120	495	552	1466
120	506	1478	1751
120	509	625	1138
120	513	1078	1084
120	515	722	1979
120	525	1207	1298
120	529	720	1180
120	530	851	1027
120	531	1096	1162
120	535	926	1955
120	536	957	1960
120	537	814	1083
120	540	1351	1735
120	549	887	1091
120	553	1066	1765
120	556	1131	1268
120	557	1075	1325
120	558	968	1244
120	558	1249	1593
120	559	862	1242
120	561	1083	1234
120	564	978	1770
120	567	983	1721
120	570	912	1267
136	449	1252	1061
137	417	959	956
137	529	942	923
138	529	939	921
159	407	545	1215
174	456	709	911
184	422	868	899
186	504	790	845
194	571	576	1204
197	544	619	985
198	579	1423	1482
204	423	628	982
205	540	1018	873
205	619	1100	1463
206	344	1279	1474
206	344	1290	1468
206	347	1191	1840
206	407	1402	1064
206	496	1117	839
206	558	1266	1033
206	564	820	961
206	566	820	957
206	576	784	1031
206	610	1126	1304
206	615	1183	1485
206	622	825	1353
206	623	827	1352
207	339	1243	1695
207	366	925	1149
207	396	440	1256
207	399	1207	1014
207	583	1116	1139
207	591	854	1063
208	610	608	1686
208	624	848	1667
208	625	773	1544
209	609	1066	1231
209	623	1008	1400
210	588	1377	1620
210	593	1352	1655
210	607	807	1177
210	626	830	1630
211	626	746	1537
212	580	806	1021
212	607	999	1161
212	607	1039	1192
212	615	1086	1289
213	436	749	911
213	511	1318	967
213	571	687	1046
213	621	895	1283
213	625	786	1684
214	508	1261	891
214	535	694	905
215	521	383	1039
215	573	631	1055
216	544	762	894
217	384	927	1034
217	518	1211	886
223	314	1036	1553
223	315	1125	1909
223	320	1207	1728
223	327	1162	1755
223	338	1403	1683
223	364	1499	1472
223	370	457	1335
223	373	359	1383
223	506	1369	982
223	629	723	1819
223	637	1005	1687
224	316	678	1654
224	317	676	1666
224	331	1408	1916
224	333	1307	1427
224	364	1545	1700
224	549	523	1008
224	570	346	1207
224	595	1353	1262
224	643	801	1476
225	329	1255	1690
225	330	903	1301
225	346	500	1451
225	379	1376	1093
225	381	1351	1062
225	388	216	1461
225	397	1459	1110
225	600	1221	1124
226	370	1536	1459
226	390	1500	1218
226	429	1613	1261
226	473	739	858
226	576	235	1585
226	604	719	1146
226	616	695	1227
229	644	979	1622
230	507	642	919
231	472	701	877
234	370	658	1207
234	516	1165	869
235	638	1189	1412
236	640	1194	1464
237	602	1441	1376
237	608	1345	1373
237	640	1258	1673
237	651	1057	1700
238	570	1393	1110
238	580	855	909
238	585	1024	933
238	587	910	923
238	631	518	1556
238	642	1130	1336
238	646	640	1405
238	647	1169	1629
238	648	1125	1688
238	656	722	1549
239	524	1134	837
239	534	1361	960
239	549	1645	1368
239	575	969	893
239	583	410	1199
239	608	401	1470
239	629	1240	1297
239	640	1239	1815
240	293	962	1720
240	295	865	1766
240	298	742	1563
240	299	1206	1735
240	315	782	1515
240	317	1148	1413
240	317	1397	1999
240	320	1189	1456
240	321	1177	1390
240	322	599	1986
240	326	704	1783
240	332	1179	1325
240	332	1540	1693
240	336	1333	1515
240	339	1245	1271
240	348	327	1714
240	348	1375	1534
240	354	368	1377
240	359	1380	1291
240	374	1193	1102
240	374	1650	1503
240	392	369	1268
240	392	540	1170
240	402	990	1087
240	404	1716	1595
240	428	979	889
240	481	132	1776
240	492	1454	1050
240	501	1760	1544
240	505	129	1560
240	515	1349	992
240	518	1389	1056
240	527	160	1874
240	540	932	878
240	545	1295	930
240	546	1301	927
240	548	1016	916
240	549	948	824
240	550	952	828
240	554	258	1284
240	554	262	1286
240	556	296	1246
240	557	1145	958
240	570	1538	1265
240	587	947	1001
240	592	224	1578
240	592	362	1306
240	592	364	1305
240	593	219	1577
240	593	362	1307
240	595	645	1074
240	600	352	1672
240	601	1566	1901
240	601	1645	1997
240	604	364	1506
240	608	470	1985
240	608	1525	1980
240	612	801	1121
240	613	1273	1215
240	615	1487	1955
240	618	527	1328
240	620	1104	1250
240	622	1213	1323
240	626	479	1724
240	626	508	1662
240	629	1373	1735
240	630	529	1401
240	630	1150	1323
240	630	1232	1421
240	631	819	1164
240	636	1047	1317
240	638	575	1879
240	639	820	1341
240	644	755	1729
240	644	785	1633
240	646	554	1641
240	646	614	1533
240	652	1152	1902
240	654	987	1571
240	658	735	1624
241	532	625	951
241	532	627	946
241	562	1057	864
241	594	246	1678
241	625	806	1139
241	626	805	1138
242	504	621	919
242	533	615	959
247	582	222	1408
248	303	572	1491
248	360	644	1172
248	381	591	1111
248	417	588	1005
248	518	1433	1056
248	545	603	965
248	635	460	1729
248	646	822	1291
248	649	692	1857
248	667	963	1715
249	342	824	1199
249	372	1020	1021
249	460	1269	828
249	485	1328	851
249	564	255	1227
249	576	236	1221
249	590	1565	1357
249	656	496	1583
249	661	1156	1678
250	278	860	1847
250	283	1016	1614
250	283	1096	1901
250	286	1085	1597
250	287	1320	1805
250	295	854	1365
250	296	856	1363
250	298	837	1548
250	298	890	1538
250	302	668	1943
250	304	607	1427
250	307	689	1503
250	311	416	1637
250	311	437	1680
250	313	1379	1468
250	336	273	1541
250	336	717	1246
250	336	717	1247
250	342	1118	1225
250	349	637	1233
250	353	1493	1477
250	370	1469	1132
250	371	583	1288
250	378	1111	967
250	378	1457	1063
250	379	1459	1063
250	394	1004	1069
250	398	176	1780
250	413	1393	898
250	475	1889	1561
250	476	497	952
250	493	1846	1602
250	498	465	944
250	498	468	947
250	518	843	873
250	528	957	871
250	534	346	1092
250	538	1132	847
250	539	1035	893
250	539	1104	895
250	539	1131	849
250	553	1527	1143
250	561	1761	1657
250	562	1538	1184
250	583	1303	1110
250	584	1417	1190
250	593	1056	1033
250	595	223	1817
250	597	341	1957
250	597	1435	1287
250	598	1267	1120
250	602	265	1852
250	602	1603	1518
250	607	861	979
250	607	864	978
250	613	1564	1788
250	622	1263	1258
250	622	1266	1257
250	623	1520	1982
250	625	384	1809
250	630	917	1134
250	631	1177	1267
250	633	1327	1332
250	633	1461	1898
250	634	906	1093
250	634	1397	1502
250	635	1399	1505
250	641	1296	1367
250	643	1286	1574
250	643	1296	1364
250	651	539	1616
250	651	575	1498
250	651	1261	2035
250	655	644	1541
250	658	1129	1828
250	660	1039	1875
250	661	1041	1876
250	662	1019	1533
250	663	1104	1840
250	670	923	1571
251	313	1377	1464
251	348	635	1241
251	359	679	1156
251	390	959	964
251	413	1395	908
251	543	918	811
251	563	1537	1182
251	617	450	1200
251	635	902	1091
251	635	902	1095
251	662	1210	1554
252	515	273	1059
252	640	1334	1377
253	586	263	1218
254	523	1347	890
254	660	1135	1329
256	521	23	1569
256	554	1114	835
256	561	279	1104
257	445	358	1077
257	549	1057	858
257	585	1405	1075
258	354	945	1224
260	568	175	1245
260	600	1413	1121
260	605	563	1107
260	664	1204	1635
260	685	910	1693
261	531	1442	966
261	555	1457	1041
261	568	1405	1011
262	522	654	898
262	590	116	1520
263	607	337	1223
263	608	339	1223
264	529	78	1359
264	543	680	926
264	561	135	1326
264	562	132	1328
265	581	304	1140
265	677	1036	1368
266	560	543	980
266	586	376	1100
266	588	378	1105
266	625	1138	1041
266	627	1138	1039
266	628	1240	1080
266	630	1193	1075
266	645	995	1103
266	661	1188	1264
267	485	37	1552
267	583	946	864
267	597	928	915
267	602	337	1197
267	609	1170	980
267	632	265	1732
267	652	1157	1191
267	653	1159	1190
267	657	390	1592
267	667	1141	1265
267	670	1075	1261
268	558	293	1105
268	626	1251	1120
268	628	1254	1114
268	642	307	1525
268	644	1542	1909
268	677	572	1518
268	684	1125	1544
269	492	1475	905
269	533	677	917
269	545	1357	879
269	564	1267	869
269	585	138	1944
269	585	1147	887
269	586	1148	880
269	613	209	1803
269	617	1308	1132
269	647	315	1716
269	671	553	1412
269	673	504	1666
269	675	1030	1289
270	480	1445	879
270	534	1360	866
271	460	1447	871
271	568	694	984
271	570	265	1167
271	580	1396	961
271	597	165	1872
271	674	523	1806
272	571	1279	886
272	574	91	1499
272	584	127	1434
272	597	153	1794
272	597	153	1795
272	633	253	1689
272	667	441	1722
273	466	1422	845
273	500	1415	857
273	602	131	1618
273	604	132	1623
273	605	147	1678
273	606	142	1676
273	607	1520	1189
273	617	174	1657
273	617	174	1663
273	617	178	1658
273	624	1422	1205
273	642	806	1136
273	642	855	1102
274	321	1132	1193
274	363	1301	948
274	423	1373	834
274	607	1133	980
274	630	1483	1326
274	652	821	1166
274	683	1174	1412
274	684	635	1867
275	496	1410	854
275	637	609	1222
275	654	335	1627
275	660	565	1393
276	332	1260	1082
276	333	1357	1080
276	500	1514	937
276	567	1407	946
276	599	1423	1040
276	599	1424	1040
276	629	366	1317
276	686	580	1778
277	582	726	1021
277	690	658	1653
278	682	538	1762
282	654	327	1835
283	569	819	862
283	583	75	1467
283	594	461	1083
283	594	1258	973
283	619	1767	1541
283	630	274	1438
283	639	736	1130
283	653	1620	1878
284	558	685	968
284	621	1684	1473
284	633	340	1372
284	657	339	1550
284	695	1175	1901
285	471	641	941
285	598	111	1505
285	671	402	1838
